,Open,High,Low,Close,Volume
2022-01-10 10:00:00,41803.1,41980,41752.6,41785.1,8473198.00869607
2022-01-10 09:00:00,41815.5,41926.1,41714.5,41805.7,6762845.83991602
2022-01-10 08:00:00,42043.2,42119.7,41706.3,41815.6,12426929.1409658
2022-01-10 07:00:00,41935.1,42158.9,41912.2,42043.2,8975300.31985703
2022-01-10 06:00:00,42029.7,42043.3,41831,41935.1,8771391.47863775
2022-01-10 05:00:00,42208.1,42240.2,41969.9,42030,6164852.03222744
2022-01-10 04:00:00,41972.4,42262.6,41931.7,42208.1,15431378.516519
2022-01-10 03:00:00,41929.7,41989.2,41862,41970,5546580.36637046
2022-01-10 02:00:00,41815.8,41995,41712.2,41929.6,8355572.14211464
2022-01-10 01:00:00,41646.6,41852.4,41600,41815.9,9437657.40599773
2022-01-10 00:00:00,41877.6,42035.2,41620,41646.6,27931351.5067153
2022-01-09 23:00:00,42200,42282.4,41761.8,41877.6,20312877.4619244
2022-01-09 22:00:00,42302.5,42485.5,42079.9,42200,12450714.3076954
2022-01-09 21:00:00,42444.6,42542.2,42290.7,42302.4,9082886.55839197
2022-01-09 20:00:00,42712.1,42791.3,42375.3,42444.6,19148674.9460882
2022-01-09 19:00:00,41980.5,42761.3,41942.5,42708.4,30285172.0918915
2022-01-09 18:00:00,42106.4,42289,41909.8,41980.6,21528937.9029011
2022-01-09 17:00:00,42150,42208.9,41889,42104.1,17418741.5409392
2022-01-09 16:00:00,41624,42150,41565.2,42150,15013633.0730817
2022-01-09 15:00:00,41534,41680,41214.9,41623.9,18602696.4093661
2022-01-09 14:00:00,41470,41743,41470,41534.1,9331340.61762115
2022-01-09 13:00:00,41751.3,41896,41470,41470.1,11214948.8649213
2022-01-09 12:00:00,41859.9,41927.2,41681,41751.3,6441450.79154449
2022-01-09 11:00:00,41650.8,41988.2,41650.8,41860,9301436.11937715
2022-01-09 10:00:00,41517.6,41749,41399.8,41650.8,16897605.3809219
2022-01-09 09:00:00,41663.1,41764.2,41450.1,41517.6,9775121.87485092
2022-01-09 08:00:00,41784.7,41945.9,41610.1,41663.1,9842791.05360054
2022-01-09 07:00:00,41882.8,41915,41776.8,41784.7,6880878.23783435
2022-01-09 06:00:00,41760.7,41957.3,41681,41882.8,8165797.00829914
2022-01-09 05:00:00,42079.4,42095.1,41713,41760.8,9143620.73376563
2022-01-09 04:00:00,41830,42100,41801.5,42079.5,7137467.36730655
2022-01-09 03:00:00,42102.2,42102.2,41788.5,41830,10089435.9521812
2022-01-09 02:00:00,41809.3,42176.7,41775,42102.2,15443463.3897439
2022-01-09 01:00:00,41774.8,41922,41601.2,41809.2,11168349.6552447
2022-01-09 00:00:00,41680.7,41826.4,41390.7,41776.2,15617140.3738543
2022-01-08 23:00:00,41918.5,41948.1,41658.9,41680.5,10279665.4873306
2022-01-08 22:00:00,41774.1,42319.7,41744.7,41924,18624144.7444942
2022-01-08 21:00:00,40979.2,42055.9,40929.8,41774.1,32175254.7964629
2022-01-08 20:00:00,40820.9,41178,40720.4,40977.6,18721526.8127722
2022-01-08 19:00:00,40674.6,41078,40511,40820.9,32994347.2196055
2022-01-08 18:00:00,40841.3,41317.5,40501,40674.7,41254586.5615617
2022-01-08 17:00:00,41342.4,41395.1,40798.9,40836.9,48950210.7723607
2022-01-08 16:00:00,41613.6,41737,41200,41342.4,24950192.2877428
2022-01-08 15:00:00,41745.9,41801.4,41460,41613.6,24363397.5664261
2022-01-08 14:00:00,41905.2,42004.1,41720,41744.8,9235480.59146515
2022-01-08 13:00:00,41876.5,42034.6,41613.4,41905.2,11524279.4703054
2022-01-08 12:00:00,41943,42057,41776.7,41876.5,9309460.40968226
2022-01-08 11:00:00,41914.5,41978.4,41765.4,41942.9,9992673.86381318
2022-01-08 10:00:00,42156,42193.8,41817,41914.5,10553833.1301631
2022-01-08 09:00:00,41963.7,42160.7,41953.2,42156,10664684.9761385
2022-01-08 08:00:00,41914.5,42190.9,41882.7,41963.7,15479594.8633763
2022-01-08 07:00:00,41924.8,41977,41839.9,41914.5,6134192.31415499
2022-01-08 06:00:00,41979.1,41998.9,41742,41924.9,6853735.11321165
2022-01-08 05:00:00,41899.4,42000,41839,41979.2,5755453.28837671
2022-01-08 04:00:00,41820.4,41993,41759.9,41899.3,7586736.64281012
2022-01-08 03:00:00,41881.4,41910,41655.7,41820.3,10794459.4254546
2022-01-08 02:00:00,41880.5,41938.7,41692.2,41881.4,8032094.81868019
2022-01-08 01:00:00,41990.9,42238,41847.7,41885.3,12771571.7751958
2022-01-08 00:00:00,41561.5,42103.1,41554.9,41998.7,18769494.488603
2022-01-07 23:00:00,41539.7,41590.6,41342.1,41561.4,10902737.4762989
2022-01-07 22:00:00,41880.7,41880.7,41357,41539.6,8310001.10183832
2022-01-07 21:00:00,41921.6,42026.3,41850,41880.7,6686971.36557402
2022-01-07 20:00:00,41772.8,42043,41596,41916.3,13188772.3787671
2022-01-07 19:00:00,41700.2,41892.5,41516.6,41772.8,11466419.3046542
2022-01-07 18:00:00,41995.1,41999.9,41512,41700.1,19131177.1936245
2022-01-07 17:00:00,42141.8,42172.7,41774.6,41995.1,12699296.6933483
2022-01-07 16:00:00,41317,42314.3,40928.1,42143.9,42703057.971443
2022-01-07 15:00:00,41898.5,41913.9,40600,41317.1,51119840.4853414
2022-01-07 14:00:00,41495,42111,41406,41898.5,29375406.2143645
2022-01-07 13:00:00,42403.7,42759,41197.4,41494.4,45550202.6383389
2022-01-07 12:00:00,42259.2,42495.3,42259.2,42403.7,9946566.25408924
2022-01-07 11:00:00,42173.1,42345.8,42164.9,42259.1,9011496.66351045
2022-01-07 10:00:00,42433.6,42534.4,42173,42173.1,14176492.0937403
2022-01-07 09:00:00,42098.4,42654.2,42075,42433.7,23791755.0330173
2022-01-07 08:00:00,41709.1,42800,41613.2,42098.5,30475306.27075
2022-01-07 07:00:00,41530.5,41732.2,41209.4,41705.2,23575346.1254139
2022-01-07 06:00:00,41845.4,41853.9,41414,41530.4,20699458.7864984
2022-01-07 05:00:00,41694.1,41939.2,41520.4,41840.9,19765510.8503909
2022-01-07 04:00:00,41799.2,41904.4,41000,41694.1,46767170.8391135
2022-01-07 03:00:00,42796,42816.8,41544.5,41799.1,60803184.6152864
2022-01-07 02:00:00,43007.6,43025,42773.2,42795.9,30020380.7437422
2022-01-07 01:00:00,42781,43029.6,42781,43007.6,9369813.78219992
2022-01-07 00:00:00,43086.1,43149.3,42730.8,42781,14844177.5184642
2022-01-06 23:00:00,43180.8,43236.3,43058.4,43086.1,7035942.63751548
2022-01-06 22:00:00,43121.3,43235.8,43009.9,43180.8,6391605.73901352
2022-01-06 21:00:00,43228.9,43257.9,43076,43121.3,9221895.85491934
2022-01-06 20:00:00,43439.1,43581.9,43123.2,43223.7,18714748.7895614
2022-01-06 19:00:00,43373,43514.5,43232.8,43439.1,17548590.9872515
2022-01-06 18:00:00,43009.8,43390,42983.8,43373,13741401.5633923
2022-01-06 17:00:00,42883.4,43171.2,42796.9,43009.7,13242616.6078916
2022-01-06 16:00:00,42949.2,43104,42747.6,42883.3,14757307.0602528
2022-01-06 15:00:00,42799.2,43020.1,42655,42949.1,17206715.3451925
2022-01-06 14:00:00,43144.6,43241.3,42766.2,42798.9,21830305.1517688
2022-01-06 13:00:00,43065,43192.7,42904.9,43144.1,18491311.8820355
2022-01-06 12:00:00,42871.6,43133,42631.5,43064.7,16846464.1534281
2022-01-06 11:00:00,42881.5,42947,42684,42871.7,11483080.1567385
2022-01-06 10:00:00,42588.4,42946,42567.3,42881.4,17359112.921664
2022-01-06 09:00:00,43059.9,43093.4,42420,42591.6,27279022.1851645
2022-01-06 08:00:00,43243.6,43274.9,42907,43059.8,16524750.1634894
2022-01-06 07:00:00,43100.9,43272,42994,43243.6,11857654.0808104
2022-01-06 06:00:00,43045.6,43224.9,42902,43100.8,12884365.9682007
2022-01-06 05:00:00,43033.4,43247.1,42806.4,43045.5,21234988.8059211
2022-01-06 04:00:00,42819.4,43151.3,42595.1,43033.5,30948919.5846939
2022-01-06 03:00:00,43258.4,43302.3,42790.6,42822.6,30481830.5535629
2022-01-06 02:00:00,43550,43616,43128.8,43258.4,21572678.1622176
2022-01-06 01:00:00,43684.2,43817.3,43300,43550,19147699.4150992
2022-01-06 00:00:00,43456.2,43798,43285.1,43684.2,26411405.4579249
2022-01-05 23:00:00,43431.4,43718.4,43235.1,43456.8,38041973.9633332
2022-01-05 22:00:00,43599,43774.2,42500,43437.5,60726924.5318761
2022-01-05 21:00:00,43961.3,44326.8,43419.2,43599.1,38993705.8496078
2022-01-05 20:00:00,44681.2,44841.3,43588.2,43961.3,82053029.4897936
2022-01-05 19:00:00,45923.5,46103.9,44500,44681.2,96807551.9712197
2022-01-05 18:00:00,46005.6,46300,45567.1,45923.5,52233953.2590534
2022-01-05 17:00:00,46305.9,46469.7,46000,46005.5,19183798.9829557
2022-01-05 16:00:00,46613.2,46671,46288,46305.9,16870326.632234
2022-01-05 15:00:00,46693.8,46821,46367.8,46613.1,20161947.5087256
2022-01-05 14:00:00,46443,46820,46162.9,46693.8,31865615.8353698
2022-01-05 13:00:00,46234.8,46464.1,46113,46443,17229947.5176016
2022-01-05 12:00:00,46271.3,46344,45900,46234.8,20587268.0945017
2022-01-05 11:00:00,46811,46841.4,46111,46271.3,24081183.2259084
2022-01-05 10:00:00,46855.8,47052.4,46663.6,46811,17133249.382694
2022-01-05 09:00:00,46638.6,46947,46576.8,46855.7,18704659.8330415
2022-01-05 08:00:00,46401.7,46666.2,46267.3,46638.6,13435808.8698919
2022-01-05 07:00:00,46451,46485.5,46334.4,46401.6,6285346.71677345
2022-01-05 06:00:00,46303,46458.9,46251.2,46451,6672949.83306836
2022-01-05 05:00:00,46417.9,46417.9,46239.3,46303.1,7597652.76737563
2022-01-05 04:00:00,46428,46526.4,46358.7,46417.9,8430259.35152412
2022-01-05 03:00:00,46306.5,46587.3,46306.5,46428,11753565.3552229
2022-01-05 02:00:00,46111.3,46396.4,46111.3,46306.5,9001839.06387871
2022-01-05 01:00:00,46264,46345,46110.2,46111.3,11418766.6146472
2022-01-05 00:00:00,45833,46298.2,45730.4,46264,13274481.2215126
2022-01-04 23:00:00,46152.7,46152.7,45725.3,45833,16496570.7235608
2022-01-04 22:00:00,46224.1,46248,45976.9,46152.7,6613164.18980663
2022-01-04 21:00:00,46253,46322,46032.2,46224,9338692.02529426
2022-01-04 20:00:00,46046.9,46426.4,45964.3,46252.9,12377664.0541252
2022-01-04 19:00:00,45746.8,46478.4,45590,46046.8,29896725.4350005
2022-01-04 18:00:00,46546.5,46709.9,45555,45746.9,43798700.3740286
2022-01-04 17:00:00,46765.6,46971.5,46506,46546.5,12230088.4989948
2022-01-04 16:00:00,46921.3,46921.4,46655.6,46765.6,22829541.1107959
2022-01-04 15:00:00,47326.6,47529,46857.3,46921.3,23698389.321714
2022-01-04 14:00:00,46958.3,47453.5,46813.6,47329.7,32103081.8709848
2022-01-04 13:00:00,46648.4,47068.2,46408.2,46958.3,23172077.1621794
2022-01-04 12:00:00,46728.3,46756.2,46482.5,46648.4,10361403.8284467
2022-01-04 11:00:00,46630.2,46761.7,46621.9,46728.3,11239155.0639613
2022-01-04 10:00:00,46351.1,46762.1,46258.2,46630.2,15109482.5530503
2022-01-04 09:00:00,46498.4,46595.8,46291.7,46351.1,10177791.5759043
2022-01-04 08:00:00,46549.3,46673.4,46400.1,46498.3,13190888.4451063
2022-01-04 07:00:00,46371.2,46569.5,46321.9,46549.3,11459959.9027623
2022-01-04 06:00:00,46153.4,46385,46066.4,46371.3,9815861.50234727
2022-01-04 05:00:00,46101.7,46292.2,46030,46153.5,8007166.58360805
2022-01-04 04:00:00,46330.3,46411.4,46023,46101.3,11909562.7824378
2022-01-04 03:00:00,46096.9,46379,46006.9,46330.3,12804166.370725
2022-01-04 02:00:00,46055.5,46255,45940.9,46097,13986306.4052349
2022-01-04 01:00:00,46246.4,46391.9,46019.9,46055.4,16647242.3796356
2022-01-04 00:00:00,46443.4,46536.7,46149.2,46246.4,14078641.2901256
2022-01-03 23:00:00,46221.5,46575,46170.8,46443.4,12355753.81756
2022-01-03 22:00:00,45986.8,46440.9,45961.5,46221.6,11750808.4178217
2022-01-03 21:00:00,45914.5,46255,45810.4,45986.8,15456801.1582447
2022-01-03 20:00:00,46368.1,46413.4,45700,45914.5,40638776.8971925
2022-01-03 19:00:00,46473.7,46643.8,46368,46368.1,11586004.1059174
2022-01-03 18:00:00,46585.4,46734,46414.8,46473.5,11186555.9773043
2022-01-03 17:00:00,46481.9,46797.6,46413.6,46585.5,15035211.6529855
2022-01-03 16:00:00,46686,46782.2,46270,46481.8,28319376.3060649
2022-01-03 15:00:00,46871.2,47018.4,46601,46686,18890324.3365987
2022-01-03 14:00:00,47156,47280,46792,46871.1,25611170.7454638
2022-01-03 13:00:00,47199.1,47350,47126.7,47156,9596406.04339906
2022-01-03 12:00:00,47376.8,47577,47179.1,47199.1,15413993.4432147
2022-01-03 11:00:00,47136.6,47425.9,47136.6,47376.8,10098400.6496172
2022-01-03 10:00:00,46985.8,47244,46985.7,47136.6,12702774.7375686
2022-01-03 09:00:00,46982.6,47096.8,46732.7,46985.8,15477489.1595793
2022-01-03 08:00:00,47051.2,47131.4,46925,46982.5,6713614.41672921
2022-01-03 07:00:00,46936.2,47076.5,46871.1,47051.2,5924227.32329434
2022-01-03 06:00:00,47081.3,47108.3,46890.2,46936.3,4858915.03599132
2022-01-03 05:00:00,46830,47212.8,46767.8,47081.2,12140052.8930632
2022-01-03 04:00:00,46799.9,46936.9,46746.5,46830.1,8696425.24454392
2022-01-03 03:00:00,47001.1,47079.2,46731.6,46799.9,10839430.6700287
2022-01-03 02:00:00,47114.3,47114.3,46862.3,47001.2,9782927.83325899
2022-01-03 01:00:00,47056.3,47134,46953.1,47114.3,6682731.41382722
2022-01-03 00:00:00,47291.7,47291.7,47056.4,47056.4,6929080.53731768
2022-01-02 23:00:00,47257.8,47463.4,47257.8,47291.8,9455333.09263067
2022-01-02 22:00:00,47024.2,47397.8,47019.8,47257.4,5919337.02513409
2022-01-02 21:00:00,47007.3,47172.3,46920,47024.2,6476959.0092839
2022-01-02 20:00:00,46906.3,47056.7,46824,47007.3,6048690.46809375
2022-01-02 19:00:00,47053.9,47213.6,46855.3,46906.4,13012196.2297198
2022-01-02 18:00:00,47413.2,47413.2,46656.1,47054,27192464.0106419
2022-01-02 17:00:00,47788.7,47990,47333,47413.2,21112098.7568513
2022-01-02 16:00:00,47340.8,47889.4,47278.5,47788.6,20180487.2083255
2022-01-02 15:00:00,47123,47384.1,47082.3,47340.7,9559556.1417486
2022-01-02 14:00:00,47130.3,47199.2,47019,47123,6028727.89067665
2022-01-02 13:00:00,47290.7,47297.5,47092,47130.4,5617793.95991446
2022-01-02 12:00:00,47238.3,47445,47020.3,47290.6,9242439.36250274
2022-01-02 11:00:00,47190.8,47396.9,47163.8,47238.3,4718649.80047916
2022-01-02 10:00:00,47279.4,47344.3,47135.8,47190.8,4458999.44630756
2022-01-02 09:00:00,47216,47483,47146.3,47279.4,9545997.5493366
2022-01-02 08:00:00,47182,47248.8,46982.9,47216,7556764.81833805
2022-01-02 07:00:00,47123.4,47286,47092.7,47182.1,5939374.5351472
2022-01-02 06:00:00,47083.2,47241.6,47013.3,47124.7,6678074.96275889
2022-01-02 05:00:00,46908.4,47088.4,46833.7,47083.3,7630265.94477576
2022-01-02 04:00:00,47333.8,47419.1,46750.1,46908.5,14534625.4048523
2022-01-02 03:00:00,47377.1,47461.1,47268,47336.6,4517071.51961119
2022-01-02 02:00:00,47369,47448.4,47271,47377.1,5672292.76594253
2022-01-02 01:00:00,47624.9,47639.6,47313.9,47369.1,8380884.76137525
2022-01-02 00:00:00,47728.6,47761.9,47383.2,47624.9,10706113.9616038
2022-01-01 23:00:00,47444.2,47812.9,47285.1,47728.6,12907421.9202493
2022-01-01 22:00:00,47326.9,47485.2,47224.8,47444.3,6416384.50520315
2022-01-01 21:00:00,47398.7,47536.1,47280,47326.9,7956803.00451282
2022-01-01 20:00:00,47333.7,47562.8,47264,47398.7,8336964.89701522
2022-01-01 19:00:00,47576,47626.4,47299.5,47333.7,6548805.76223744
2022-01-01 18:00:00,47748.5,47837.9,47427.2,47576,10809080.9239003
2022-01-01 17:00:00,47274,47936.7,47242.2,47748.4,18702809.5135046
2022-01-01 16:00:00,47217,47517,47183.2,47274,11337914.266165
2022-01-01 15:00:00,46924.5,47490,46871.2,47217,13807273.6419076
2022-01-01 14:00:00,47020.1,47116.5,46870.6,46924.5,11916427.0419484
2022-01-01 13:00:00,47073.9,47190.7,46938.4,47020.2,6555824.42714599
2022-01-01 12:00:00,46763,47141.9,46763,47074,7589887.91636688
2022-01-01 11:00:00,46867.6,47007.3,46756.3,46762.9,7926644.25661845
2022-01-01 10:00:00,47145.9,47290,46711,46867.6,12719204.9386097
2022-01-01 09:00:00,47112,47206.6,46934.3,47146,5137289.70821418
2022-01-01 08:00:00,47196.5,47336.5,47083.4,47111.9,6561436.58694045
2022-01-01 07:00:00,46981.5,47250,46910.7,47196.4,6862530.0656499
2022-01-01 06:00:00,47197.2,47327.9,46931,46981.4,10517992.2168107
2022-01-01 05:00:00,46710.2,47560,46671.9,47192.6,19324574.4250242
2022-01-01 04:00:00,46820,46884.1,46621.7,46710.2,10022751.2146972
2022-01-01 03:00:00,46802.7,46938.5,46757.9,46820.1,9519498.10115011
2022-01-01 02:00:00,46780,46927.7,46724.7,46802.7,7051888.78668132
2022-01-01 01:00:00,46649.2,46929,46575.3,46780.1,10049764.1368232
2022-01-01 00:00:00,46216.4,46767.3,46210.4,46649.2,15850404.9468626
2021-12-31 23:00:00,46315.5,46500,46150.2,46216.4,8749118.28841614
2021-12-31 22:00:00,46345.7,46594.2,46240,46315.5,10390019.7048419
2021-12-31 21:00:00,45880.1,46500,45785.8,46345.6,22425688.9216823
2021-12-31 20:00:00,45724,46245.3,45668.7,45882.5,25921670.1396012
2021-12-31 19:00:00,46684.2,46684.3,45668.8,45723.9,45223917.3243826
2021-12-31 18:00:00,47018,47039.8,46500,46684.3,22035480.42356
2021-12-31 17:00:00,47473.2,47547.4,46892.1,47018,26974161.2552305
2021-12-31 16:00:00,47990.1,48114.4,47370,47473.3,24830067.0193027
2021-12-31 15:00:00,47987,48129.5,47866.5,47990.2,12923401.9186559
2021-12-31 14:00:00,47956.2,48136,47850.1,47987.1,13276531.7995814
2021-12-31 13:00:00,47984.4,48082.9,47889,47956.3,7560113.25072272
2021-12-31 12:00:00,47975.5,48100,47833,47984.3,10568397.7947799
2021-12-31 11:00:00,48034,48200.7,47913.6,47975.5,12158550.9144403
2021-12-31 10:00:00,48299.4,48455.4,47892.2,48033.9,15723555.6737096
2021-12-31 09:00:00,48439.7,48563.6,48232,48299.4,17651566.9087564
2021-12-31 08:00:00,47196,48543.5,47071.1,48439.7,48590756.791
2021-12-31 07:00:00,47390.6,47464.1,46841.1,47196,18768142.7511739
2021-12-31 06:00:00,47275.6,47548,47157.6,47390.6,10543431.2241653
2021-12-31 05:00:00,47335.3,47394.4,47199.5,47275.6,7666878.79892315
2021-12-31 04:00:00,47207,47468.8,47141.7,47334,12795501.6189441
2021-12-31 03:00:00,46998.8,47269.3,46905.1,47207,9305368.48624312
2021-12-31 02:00:00,47125.5,47125.5,46822.4,47002.5,9481843.16011074
2021-12-31 01:00:00,47076.7,47342.4,46854,47125.4,10846898.8814039
2021-12-31 00:00:00,47122.5,47393.8,46849.7,47080,17013790.7011971
2021-12-30 23:00:00,47079,47237,46941.4,47122.4,14522597.2952227
2021-12-30 22:00:00,47303.4,47322,46709.9,47079,11478982.566197
2021-12-30 21:00:00,47211.4,47344.5,46899.2,47303.4,13745387.8079852
2021-12-30 20:00:00,47558.9,47682.2,47092,47206.9,23728732.8754429
2021-12-30 19:00:00,47870.6,47906.9,47532.5,47559.7,22863596.4909727
2021-12-30 18:00:00,47663.8,47900,47487.1,47870.6,13053364.0334777
2021-12-30 17:00:00,47598.8,47777,47487.7,47663.8,14542488.4808804
2021-12-30 16:00:00,47159.4,47650.5,47100.6,47598.8,17794437.1130889
2021-12-30 15:00:00,47351,47500,47127.5,47164.3,14978131.8024158
2021-12-30 14:00:00,47323.9,47439,47181,47351,13390278.370946
2021-12-30 13:00:00,47523.8,47567.1,47317,47323.9,11357824.9933844
2021-12-30 12:00:00,47533.2,47715.8,47404.5,47523.7,13457268.3738449
2021-12-30 11:00:00,46956.8,47572.6,46900.9,47533.1,16591972.8882313
2021-12-30 10:00:00,46765.4,46969.9,46684.3,46956.9,10256786.7440743
2021-12-30 09:00:00,46799.9,46997.5,46732.4,46765.4,9891809.56194803
2021-12-30 08:00:00,46979.9,47180.2,46768,46799.9,13145318.9999787
2021-12-30 07:00:00,46900.1,47096,46827.5,46980.8,16210378.0847032
2021-12-30 06:00:00,46763,46958,46701.5,46900.1,7340740.70325796
2021-12-30 05:00:00,46730,46819.5,46585,46763.9,8947342.235088
2021-12-30 04:00:00,46506.6,46940,46489.9,46730.1,10530316.0832512
2021-12-30 03:00:00,46655.9,46711.9,46481.7,46506.6,9099251.33682867
2021-12-30 02:00:00,46570.2,46656.5,46244,46655.9,12277581.8032759
2021-12-30 01:00:00,46705.8,46752.1,46389,46571.1,14647867.1807093
2021-12-30 00:00:00,46466.4,46858.1,45932.2,46705.8,41421764.0697114
2021-12-29 23:00:00,47277.1,47379.4,46039.5,46466.4,52142336.6228604
2021-12-29 22:00:00,47235.7,47479,47107,47277.1,10240528.3539889
2021-12-29 21:00:00,47372.9,47400.5,47069,47235.6,18414698.2162755
2021-12-29 20:00:00,47147.6,47712.3,47083.4,47364.4,18996853.9464592
2021-12-29 19:00:00,47530.3,47550,47026.6,47148.2,17761399.1388575
2021-12-29 18:00:00,47554.5,47770,47402.6,47530.3,13182834.971301
2021-12-29 17:00:00,47732.3,47743.4,47485.8,47554.8,11634371.8891341
2021-12-29 16:00:00,47976,48046,47608.4,47732.3,12732967.1784791
2021-12-29 15:00:00,47834.2,48031.8,47739,47976.1,15171360.1733434
2021-12-29 14:00:00,47405.5,47902.8,47251.2,47834.2,26265637.3883239
2021-12-29 13:00:00,46825.5,47467.4,46574.7,47405.5,25759343.0871522
2021-12-29 12:00:00,47735.2,47776.7,46666,46832,38280925.034398
2021-12-29 11:00:00,47700,47766.7,47515.5,47735.2,8457070.62046831
2021-12-29 10:00:00,47949.4,48020.7,47644.8,47700,9963235.9796275
2021-12-29 09:00:00,47718.9,48081.6,47411.2,47949.3,17386486.6058871
2021-12-29 08:00:00,47574.6,47827.9,47544.2,47718.9,8675872.70609848
2021-12-29 07:00:00,47857.3,47875.2,47525.5,47574.6,10723343.487604
2021-12-29 06:00:00,47892.1,47980.8,47750,47857.2,10909622.6797253
2021-12-29 05:00:00,47784.2,47916.9,47750.7,47892.1,8019975.75060602
2021-12-29 04:00:00,48009.1,48058.4,47782.1,47784.1,8537004.8220807
2021-12-29 03:00:00,47986.3,48139.5,47899.9,48009,9487801.565899
2021-12-29 02:00:00,47733.3,48038,47679.6,47986.3,8425050.94093323
2021-12-29 01:00:00,47765,47965.1,47704.6,47750.9,11371827.2095726
2021-12-29 00:00:00,47543.8,47846.8,47450,47765,13452323.016742
2021-12-28 23:00:00,47693.1,47794,47510.9,47543.8,12125511.1152152
2021-12-28 22:00:00,47552.5,47739.4,47330,47693.1,11618245.4051303
2021-12-28 21:00:00,47799.4,47848.8,47477.1,47552.5,18175476.3207606
2021-12-28 20:00:00,47687.1,48032,47573.9,47798.8,24812719.7419593
2021-12-28 19:00:00,47798,47798.1,47289.6,47687.1,32899308.0723287
2021-12-28 18:00:00,48019.4,48019.4,47622.3,47798.1,24481967.7772872
2021-12-28 17:00:00,48643.2,48663.3,47498.8,48019.4,65239694.6195023
2021-12-28 16:00:00,48937,48975.6,48000,48643.2,50582312.548132
2021-12-28 15:00:00,49075.1,49219,48897.6,48936.9,16068893.5877183
2021-12-28 14:00:00,49023.6,49142.6,48216.1,49075.1,28379423.6137534
2021-12-28 13:00:00,49110.1,49276.3,48990.4,49023.6,14046320.3510308
2021-12-28 12:00:00,49200,49370,49087.1,49110.1,9421802.02347307
2021-12-28 11:00:00,49037.4,49233,48904.7,49200.1,8521574.53948157
2021-12-28 10:00:00,49026.1,49173.5,48776.1,49037.4,17940629.4145515
2021-12-28 09:00:00,49369.8,49439.4,49026.1,49026.1,11879027.0728971
2021-12-28 08:00:00,49223,49437.7,49106.6,49369.8,13683842.615641
